################################################################################
# Symmetry function scaling data.
################################################################################
# Col  Name     Description
################################################################################
# 1    e_index  Element index.
# 2    sf_index Symmetry function index.
# 3    sf_min   Symmetry function minimum.
# 4    sf_max   Symmetry function maximum.
# 5    sf_mean  Symmetry function mean.
# 6    sf_sigma Symmetry function sigma.
#########################################################################################################################
#        1          2                        3                        4                        5                        6
#  e_index   sf_index                   sf_min                   sf_max                  sf_mean                 sf_sigma
#########################################################################################################################
         4         13   1.4419434243516246E-01   1.4565253058901217E+00   8.8584876972880433E-01   2.1312619204968564E-01
         4         14   3.0069868980138532E-02   3.1634343994294134E-01   1.4088821880989963E-01   3.8474438933345283E-02
         4         15   0.0000000000000000E+00   3.5742533131231946E-01   3.8404232996644923E-02   6.0964060732868031E-02
         4         16   0.0000000000000000E+00   2.0386678981172086E-02   6.2618572072930948E-04   2.1800329795716878E-03
         4         17   2.8290377962931218E-01   1.7438775145073322E+00   1.0559771365225579E+00   2.4375328111780820E-01
         4         18   1.2596440971076903E-01   7.5700446102555130E-01   4.3495765700178901E-01   9.0113218027635014E-02
         4         19   0.0000000000000000E+00   5.0821102744237223E-01   7.1879301765017709E-02   1.0061233628048769E-01
         4         20   0.0000000000000000E+00   6.8944895794467304E-02   3.5871357068244254E-03   1.0116816083004887E-02
         4         21   1.9357519603239975E-01   1.5529329425827532E+00   9.3592152071751311E-01   2.1413300538163738E-01
         4         22   1.8917226297713199E-01   9.4654672941286833E-01   5.8700620860728514E-01   1.1011065671329753E-01
         4         23   0.0000000000000000E+00   4.2694526161445046E-01   6.3333482812689731E-02   7.5452405580152856E-02
         4         24   0.0000000000000000E+00   1.3757140419494887E-01   9.2679022357997284E-03   1.9838915036731002E-02
         4         25   1.2566303051145916E-01   1.0756105016635593E+00   6.8926117398380304E-01   1.6164498090683330E-01
         4         26   8.8649109820640448E-02   6.4572139132547379E-01   4.0656759262048314E-01   8.9223844612433045E-02
         4         27   0.0000000000000000E+00   1.5799100548553627E-01   3.6189654590206170E-02   3.1383478506623257E-02
         4         28   0.0000000000000000E+00   1.3425103752981024E-01   1.2405057408720443E-02   1.9286322672633877E-02
         4         29   4.3374675834159139E-02   6.0147057240691937E-01   3.7040530357650392E-01   9.4751442085006327E-02
         4         30   1.0336094313648389E-02   3.2127507124559618E-01   1.9062176136042003E-01   5.0543785668424490E-02
         4         31   0.0000000000000000E+00   1.0096058980424716E-01   2.0807076275237646E-02   1.5572782414807107E-02
         4         32   0.0000000000000000E+00   7.8840308705828047E-02   9.7736385256228537E-03   1.1988505811282807E-02
         4         33   8.5359086054684064E-03   2.2847494227070020E-01   1.3918603990590278E-01   3.8286959632873818E-02
         4         34   1.3871166369210596E-03   1.3330110624744643E-01   7.0580125287899587E-02   2.1021044351591339E-02
         4         35   0.0000000000000000E+00   4.6331123638001778E-02   9.8100704191955209E-03   7.3195345389381553E-03
         4         36   0.0000000000000000E+00   3.6479651452631344E-02   4.6573900167742885E-03   5.0978372971300697E-03
         4         37   4.3709153722159416E-04   5.8135349184262254E-02   3.4577116748360850E-02   9.9293353728753548E-03
         4         38   1.6296774134308696E-04   3.5539139945369932E-02   1.7947439704614408E-02   5.6775186271150633E-03
         4         39   0.0000000000000000E+00   1.0901345227156634E-02   2.6372516110043393E-03   1.9671326704170555E-03
         4         40   0.0000000000000000E+00   7.8437306173809711E-03   1.2902609091762958E-03   1.3685120006478237E-03
         4         41   2.4001818967291051E-04   3.9524833966065182E-02   1.4712133356794265E-02   6.5825858256217439E-03
         4         42   3.0951820793148025E-04   1.6865919989341473E-02   6.1030131266385894E-03   2.5356264014485385E-03
         4         43   0.0000000000000000E+00   8.3748063121092085E-03   9.7030318515095853E-04   1.2573840550129580E-03
         4         44   0.0000000000000000E+00   1.6619339855034033E-03   7.0249577690156465E-05   1.7124865724371506E-04
         4         45   1.9226733797476540E-05   2.1370394521337327E-03   6.8746294115379640E-04   2.8987586680190308E-04
         4         46   0.0000000000000000E+00   3.1061048272033646E-03   2.9600506438238875E-04   4.0903316945299899E-04
         4         47   0.0000000000000000E+00   4.0250979714361756E-04   2.0335940652171085E-05   4.4128087188361079E-05
         4         48   0.0000000000000000E+00   9.1496319379539680E-04   3.0668379459904950E-05   9.2799570334918104E-05
         4         49   0.0000000000000000E+00   3.9724490153251796E-04   1.0952382993508813E-05   3.8382781323470840E-05
         4         50   0.0000000000000000E+00   1.2761377930418152E-05   5.4168256910691511E-08   4.7024366715458909E-07
         4         51   4.3128224818102870E-03   1.0873403801140662E-01   4.5176701695608716E-02   1.6473555493201411E-02
         4         52   1.0628122777405843E-02   1.1044982941612944E-01   5.2813328171771728E-02   1.4573187346279038E-02
         4         53   0.0000000000000000E+00   1.4786078373260523E-02   2.3399111163065595E-03   2.6351744361472634E-03
         4         54   0.0000000000000000E+00   6.2808619819630200E-03   3.2487440223768934E-04   6.8576723130241775E-04
         4         55   4.2071368447699723E-05   6.8297825712126357E-03   2.2025240611678598E-03   9.0377147316623183E-04
         4         56   0.0000000000000000E+00   9.9625012808656800E-03   1.3423219567297506E-03   1.6446838670380595E-03
         4         57   0.0000000000000000E+00   1.2708225701473425E-03   7.8064927178232821E-05   1.4632792168685750E-04
         4         58   0.0000000000000000E+00   1.2761250217131793E-03   3.8142522370512035E-05   1.1389581495158331E-04
         4         59   0.0000000000000000E+00   1.5262224270387551E-03   5.3301246734781427E-05   1.7442127092090652E-04
         4         60   0.0000000000000000E+00   3.6714686329059159E-05   1.6038997736630153E-07   1.3800917622326396E-06
         4         61   2.7476068136454859E-06   6.1415291307353338E-03   1.9391339350488682E-03   1.0291957214687304E-03
         4         62   4.9450835354019887E-06   1.5849277689874985E-03   4.5163268624109551E-04   2.3333028626887716E-04
         4         63   0.0000000000000000E+00   1.0027656565314812E-03   1.0596271268842184E-04   1.6024174353003297E-04
         4         64   0.0000000000000000E+00   9.1048266814885195E-05   2.6940403957700551E-06   8.6314247034741042E-06
         4         65   3.1823945365535961E-07   1.2496023914984299E-04   2.7452388293539988E-05   1.4084434887350858E-05
         4         66   0.0000000000000000E+00   2.9629870820031915E-04   1.2615094542584926E-05   2.0874686824436795E-05
         4         67   0.0000000000000000E+00   1.2537038289037373E-05   4.1477949940686581E-07   1.1693175242929951E-06
         4         68   0.0000000000000000E+00   2.2804073199661877E-04   4.1350345277696419E-06   1.4073566225035098E-05
         4         69   0.0000000000000000E+00   1.2851942194779334E-05   1.5559685949608071E-07   6.8357435743087089E-07
         4         70   0.0000000000000000E+00   3.2548494457412482E-07   1.2705628001848011E-09   1.1921335884708153E-08
         4         71   3.6103252173677871E-03   6.0627949757855196E-02   2.6647011884384710E-02   8.6918356693125396E-03
         4         72   9.5836367677156163E-03   8.4346917709080857E-02   4.3639341917989932E-02   1.1022882513779987E-02
         4         73   0.0000000000000000E+00   6.3509181107255439E-03   1.0700549100383127E-03   1.0982660783638264E-03
         4         74   0.0000000000000000E+00   3.2934226642143487E-03   1.9888145513364907E-04   3.9662340228314617E-04
         4         75   1.6196298803169625E-05   3.2521803658414417E-03   1.0900214631901918E-03   4.4754908988177210E-04
         4         76   0.0000000000000000E+00   5.3896642601328126E-03   8.1836619724907976E-04   9.5102982824047896E-04
         4         77   0.0000000000000000E+00   5.7417654098082548E-04   4.1031480244316205E-05   7.0904332368940622E-05
         4         78   0.0000000000000000E+00   3.1847380557019117E-04   8.4715219921069475E-06   2.6435542388018200E-05
         4         79   0.0000000000000000E+00   9.0994929863901593E-04   3.1531428165828727E-05   1.0055471829541727E-04
         4         80   0.0000000000000000E+00   1.7489883308328765E-05   6.9739758133536422E-08   6.0388395526589918E-07
